Date,Ticker,Adj_Close,Daily_Gain_Pct,Forward_Gain_Pct,5_Day_MA,20_Day_MA,Positive_Day_Count,Momentum_Condition,Avg_Daily_Gain_5d,Momentum_Score
2024-11-11 00:00:00,TSLA,350.0,0.08959591143118995,-0.06145717075892854,301.6200012207031,254.5990005493164,5.0,True,0.07668819409279441,0.09085146896089916
2020-07-07 00:00:00,TSLA,92.65733337402344,0.013327688522591696,-0.01725350030984496,82.26053314208984,69.75026683807373,5.0,True,0.06686461781849937,0.0788573199707022
2020-07-06 00:00:00,TSLA,91.43866729736328,0.1347939370342961,0.013327688522591696,77.18706665039062,68.28380012512207,5.0,True,0.074537301716359,0.08425593867035226
2020-04-16 00:00:00,TSLA,49.680667877197266,0.021073401625000487,0.011647723586206471,45.451734161376955,36.12603397369385,5.0,True,0.06395308071157908,0.08046215162783786
2020-04-14 00:00:00,TSLA,47.32600021362305,0.09054457315006381,0.028088878270565276,40.375067138671874,33.84730052947998,5.0,True,0.0666800710333936,0.07953994270355003
2020-02-04 00:00:00,TSLA,59.137332916259766,0.13725640223576474,-0.1717583947927872,47.19240036010742,38.14696645736694,5.0,True,0.09585049178169572,0.11857862375322398
2020-02-03 00:00:00,TSLA,52.0,0.19894859376394902,0.13725640223576474,42.92360000610351,36.69523315429687,5.0,True,0.07158188797895168,0.08373164749684789
2013-05-16 00:00:00,TSLA,6.150000095367432,0.08734086740521341,-0.008130112188539096,5.665199851989746,4.128733348846436,4.0,True,0.06090057863859981,0.0835641151749076
2013-05-15 00:00:00,TSLA,5.656000137329102,0.019221596530957896,0.08734086740521341,5.360533237457275,3.9777999997138975,4.0,True,0.09222255680678974,0.12428027579105158
2013-05-14 00:00:00,TSLA,5.549333095550537,-0.05193620472412597,0.019221596530957896,4.973199796676636,3.8464999914169313,4.0,True,0.0893870302105823,0.1155698846901704
2013-05-13 00:00:00,TSLA,5.853332996368408,0.14382493191978063,-0.05193620472412597,4.603466558456421,3.7209999918937684,4.0,True,0.0863625057282589,0.10684410316867615
2013-05-10 00:00:00,TSLA,5.117332935333252,0.10605170206117309,0.14382493191978063,4.226133346557617,3.5726666927337645,4.0,True,0.07574600104532891,0.0896004940895021
2010-11-10 00:00:00,TSLA,1.957332968711853,0.1920420319478,-0.04495910574501383,1.710799789428711,1.4755665957927704,3.0,True,0.06508557850389698,0.07546144939631763
2007-05-01 00:00:00,AMZN,3.1019999980926514,0.011576732492172725,-0.013862018974952317,3.0556000232696534,2.3855250239372254,3.0,True,0.07260127850711717,0.09299440000407705
2007-04-26 00:00:00,AMZN,3.1389999389648438,0.10508706579471183,-0.0028670992987956945,2.5406000137329103,2.220650017261505,3.0,True,0.07541550927047251,0.08628133312268535
2002-01-28 00:00:00,AMZN,0.7749999761581421,0.0734071649405812,-0.08258058432857707,0.6901999950408936,0.5826750010251999,4.0,True,0.0914871810505413,0.10836993486298209
2002-01-25 00:00:00,AMZN,0.722000002861023,0.03069234984394731,0.0734071649405812,0.6368000030517578,0.5704250007867813,4.0,True,0.08542998960248183,0.09537067548676198
2002-01-24 00:00:00,AMZN,0.7005000114440918,0.12349642859669352,0.03069234984394731,0.5898000001907349,0.562075001001358,4.0,True,0.09265405859051838,0.09722432713962326
2001-11-28 00:00:00,AMZN,0.5795000195503235,0.009581913915524654,-0.03796378609102258,0.5315999984741211,0.4224499985575676,4.0,True,0.06991649579429952,0.08798108458864312
2001-11-26 00:00:00,AMZN,0.6104999780654907,0.3447136193726126,-0.059787024444251324,0.4787999987602234,0.39844999760389327,4.0,True,0.0724806109414011,0.08709679166162954
2001-10-16 00:00:00,AMZN,0.4779999852180481,0.07657652940952198,-0.06694555739010954,0.4162000000476837,0.36020000129938123,5.0,True,0.06737844848514052,0.07785372060401631
2001-04-18 00:00:00,AMZN,0.8270000219345093,0.1221167364669149,-0.03325276015624923,0.7330000042915344,0.5602375000715256,4.0,True,0.06790465234473195,0.08884466044088267
2001-04-16 00:00:00,AMZN,0.7014999985694885,-0.04362645545846899,0.050605830447344013,0.6521000027656555,0.5339124977588654,4.0,True,0.1153526386703976,0.14088723585182816
2001-04-12 00:00:00,AMZN,0.7335000038146973,0.10135134288546976,-0.04362645545846899,0.5955000042915344,0.5263374984264374,4.0,True,0.10763056396387705,0.12177357967845232
2001-04-11 00:00:00,AMZN,0.6660000085830688,0.10907580738240008,0.10135134288546976,0.5400000035762786,0.5168499976396561,4.0,True,0.10450315942269461,0.10918391548747045
